Regiao;Estado;Municipio;Produto;Data da Coleta;Valor de Venda
SE;RJ;ANGRA DOS REIS;ETANOL;22/03/22;6,999
SE;RJ;ANGRA DOS REIS;GASOLINA;22/03/22;8,299
SE;RJ;ANGRA DOS REIS;GASOLINA ADITIVADA;22/03/22;7,999
SE;RJ;ANGRA DOS REIS;ETANOL;22/03/22;5,999
SE;RJ;ANGRA DOS REIS;GASOLINA;22/03/22;7,999
SE;RJ;ANGRA DOS REIS;ETANOL;22/03/22;6,899
SE;RJ;ANGRA DOS REIS;GASOLINA;22/03/22;8,399
SE;RJ;ANGRA DOS REIS;GASOLINA ADITIVADA;22/03/22;8,396
SE;RJ;ANGRA DOS REIS;ETANOL;22/03/22;6,959
SE;RJ;ANGRA DOS REIS;GASOLINA;22/03/22;8,199
SE;RJ;ARARUAMA;GASOLINA ADITIVADA;22/03/22;8,199
SE;RJ;ARARUAMA;ETANOL;22/03/22;5,999
SE;RJ;ARARUAMA;GASOLINA;22/03/22;8,199
SE;RJ;ARARUAMA;ETANOL;22/03/22;5,899
SE;RJ;ARARUAMA;GASOLINA;22/03/22;7,999
SE;RJ;ARARUAMA;GASOLINA ADITIVADA;22/03/22;8,299
SE;RJ;ARARUAMA;ETANOL;22/03/22;6,099
SE;RJ;ARARUAMA;GASOLINA;22/03/22;8,249
SE;RJ;ARARUAMA;GASOLINA ADITIVADA;22/03/22;7,399
SE;RJ;ARARUAMA;ETANOL;22/03/22;5,299
SE;RJ;ARARUAMA;GASOLINA;22/03/22;7,399
SE;RJ;ARARUAMA;GASOLINA ADITIVADA;22/03/22;8,199
SE;RJ;ARARUAMA;ETANOL;22/03/22;5,999
SE;RJ;ARARUAMA;GASOLINA;22/03/22;8,199
SE;RJ;ARARUAMA;ETANOL;22/03/22;5,599
SE;RJ;ARARUAMA;GASOLINA;22/03/22;7,599
SE;RJ;ARARUAMA;GASOLINA ADITIVADA;22/03/22;8,448
SE;RJ;ARARUAMA;ETANOL;22/03/22;6,388
SE;RJ;ARARUAMA;GASOLINA;22/03/22;8,389
SE;RJ;ARARUAMA;GASOLINA ADITIVADA;22/03/22;8,199
SE;RJ;ARARUAMA;ETANOL;22/03/22;5,999
SE;RJ;ARARUAMA;GASOLINA;22/03/22;8,199
SE;RJ;ITAPERUNA;GASOLINA ADITIVADA;22/03/22;8,299
SE;RJ;ITAPERUNA;ETANOL;22/03/22;6,399
SE;RJ;ITAPERUNA;GASOLINA;22/03/22;8,199
SE;RJ;ITAPERUNA;GASOLINA ADITIVADA;22/03/22;8,299
SE;RJ;ITAPERUNA;ETANOL;22/03/22;6,399
SE;RJ;ITAPERUNA;GASOLINA;22/03/22;8,199
SE;RJ;ITAPERUNA;GASOLINA ADITIVADA;22/03/22;8,299
SE;RJ;ITAPERUNA;ETANOL;22/03/22;6,399
SE;RJ;ITAPERUNA;GASOLINA;22/03/22;8,199
SE;RJ;ITAPERUNA;GASOLINA ADITIVADA;22/03/22;8,299
SE;RJ;ITAPERUNA;ETANOL;22/03/22;6,399
SE;RJ;ITAPERUNA;GASOLINA;22/03/22;8,199
SE;RJ;ITAPERUNA;GASOLINA ADITIVADA;22/03/22;8,29
SE;RJ;ITAPERUNA;ETANOL;22/03/22;6,38
SE;RJ;ITAPERUNA;GASOLINA;22/03/22;8,19
SE;RJ;NOVA IGUACU;GASOLINA ADITIVADA;22/03/22;7,699
SE;RJ;NOVA IGUACU;ETANOL;22/03/22;6,099
SE;RJ;NOVA IGUACU;GASOLINA;22/03/22;7,599
SE;RJ;NOVA IGUACU;GASOLINA ADITIVADA;22/03/22;7,559
SE;RJ;NOVA IGUACU;ETANOL;22/03/22;5,899
SE;RJ;NOVA IGUACU;GASOLINA;22/03/22;7,499
SE;RJ;NOVA IGUACU;GASOLINA ADITIVADA;22/03/22;7,749
SE;RJ;NOVA IGUACU;ETANOL;22/03/22;6,149
SE;RJ;NOVA IGUACU;GASOLINA;22/03/22;7,649
SE;RJ;MESQUITA;GASOLINA ADITIVADA;22/03/22;7,449
SE;RJ;MESQUITA;ETANOL;22/03/22;5,199
SE;RJ;MESQUITA;GASOLINA;22/03/22;7,499
SE;RJ;NOVA IGUACU;ETANOL;22/03/22;5,699
SE;RJ;NOVA IGUACU;GASOLINA;22/03/22;7,599
SE;RJ;NOVA IGUACU;GASOLINA ADITIVADA;22/03/22;7,972
SE;RJ;NOVA IGUACU;ETANOL;22/03/22;6,259
SE;RJ;NOVA IGUACU;GASOLINA;22/03/22;7,92
SE;RJ;NOVA IGUACU;GASOLINA ADITIVADA;22/03/22;7,799
SE;RJ;NOVA IGUACU;ETANOL;22/03/22;6,699
SE;RJ;NOVA IGUACU;GASOLINA;22/03/22;7,699
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;22/03/22;7,399
SE;RJ;RIO DE JANEIRO;ETANOL;22/03/22;5,499
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,399
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;22/03/22;7,699
SE;RJ;RIO DE JANEIRO;ETANOL;22/03/22;6,099
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,499
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;22/03/22;7,899
SE;RJ;RIO DE JANEIRO;ETANOL;22/03/22;6,299
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,799
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,999
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;22/03/22;7,438
SE;RJ;RIO DE JANEIRO;ETANOL;22/03/22;5,488
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,388
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;22/03/22;7,359
SE;RJ;RIO DE JANEIRO;ETANOL;22/03/22;5,199
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,299
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;22/03/22;7,549
SE;RJ;RIO DE JANEIRO;ETANOL;22/03/22;5,699
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,499
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;22/03/22;7,993
SE;RJ;RIO DE JANEIRO;ETANOL;22/03/22;6,373
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,894
SE;RJ;RIO DE JANEIRO;ETANOL;22/03/22;6,399
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,899
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;22/03/22;7,419
SE;RJ;RIO DE JANEIRO;ETANOL;22/03/22;5,539
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,379
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;22/03/22;7,999
SE;RJ;RIO DE JANEIRO;ETANOL;22/03/22;6,399
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,799
SE;RJ;RIO DE JANEIRO;GASOLINA ADITIVADA;22/03/22;7,699
SE;RJ;RIO DE JANEIRO;ETANOL;22/03/22;5,799
SE;RJ;RIO DE JANEIRO;GASOLINA;22/03/22;7,599
SE;RJ;SAO JOAO DE MERITI;GASOLINA ADITIVADA;22/03/22;7,499
SE;RJ;SAO JOAO DE MERITI;ETANOL;22/03/22;5,589
SE;RJ;SAO JOAO DE MERITI;GASOLINA;22/03/22;7,399
SE;RJ;SAO JOAO DE MERITI;GASOLINA ADITIVADA;22/03/22;7,549
SE;RJ;SAO JOAO DE MERITI;ETANOL;22/03/22;5,699
SE;RJ;SAO JOAO DE MERITI;GASOLINA;22/03/22;7,499
SE;RJ;SAO JOAO DE MERITI;GASOLINA ADITIVADA;22/03/22;7,599
SE;RJ;SAO JOAO DE MERITI;ETANOL;22/03/22;5,699
SE;RJ;SAO JOAO DE MERITI;GASOLINA;22/03/22;7,499
NE;RN;CAICO;GASOLINA;22/03/22;7,39
NE;RN;CAICO;GASOLINA ADITIVADA;22/03/22;7,43
NE;RN;CAICO;ETANOL;22/03/22;5,64
NE;RN;CAICO;GASOLINA;22/03/22;7,19
NE;RN;CAICO;ETANOL;22/03/22;5,59
NE;RN;CAICO;GASOLINA;22/03/22;7,09
N;RO;PORTO VELHO;GASOLINA ADITIVADA;22/03/22;7,69
N;RO;PORTO VELHO;ETANOL;22/03/22;5,99
N;RO;PORTO VELHO;GASOLINA;22/03/22;7,39
N;RO;PORTO VELHO;GASOLINA;22/03/22;7,35
N;RO;PORTO VELHO;GASOLINA;22/03/22;7,27
N;RR;BOA VISTA;GASOLINA ADITIVADA;22/03/22;7,23
N;RR;BOA VISTA;ETANOL;22/03/22;6,66
N;RR;BOA VISTA;GASOLINA;22/03/22;7,07
S;RS;GRAMADO;GASOLINA ADITIVADA;22/03/22;7,799
S;RS;GRAMADO;ETANOL;22/03/22;6,699
S;RS;GRAMADO;GASOLINA;22/03/22;7,599
S;RS;GRAMADO;GASOLINA ADITIVADA;22/03/22;7,59
S;RS;GRAMADO;GASOLINA;22/03/22;7,52
S;RS;PELOTAS;GASOLINA ADITIVADA;22/03/22;7,499
S;RS;PELOTAS;GASOLINA;22/03/22;7,299
S;RS;PELOTAS;GASOLINA ADITIVADA;22/03/22;7,298
S;RS;PELOTAS;ETANOL;22/03/22;5,998
S;RS;PELOTAS;GASOLINA;22/03/22;7,268
S;RS;PELOTAS;GASOLINA ADITIVADA;22/03/22;7,598
S;RS;PELOTAS;GASOLINA;22/03/22;7,399
S;RS;PELOTAS;GASOLINA ADITIVADA;22/03/22;7,285
S;RS;PELOTAS;GASOLINA;22/03/22;7,285
S;RS;SANTA ROSA;GASOLINA ADITIVADA;22/03/22;7,259
S;RS;SANTA ROSA;GASOLINA;22/03/22;7,179
S;RS;SANTA ROSA;GASOLINA ADITIVADA;22/03/22;6,93
S;RS;SANTA ROSA;ETANOL;22/03/22;6,74
S;RS;SANTA ROSA;GASOLINA;22/03/22;6,87
S;RS;SANTA ROSA;GASOLINA ADITIVADA;22/03/22;7,19
S;RS;SANTA ROSA;GASOLINA;22/03/22;7,09
S;RS;SANTANA DO LIVRAMENTO;GASOLINA ADITIVADA;22/03/22;7,45
S;RS;SANTANA DO LIVRAMENTO;ETANOL;22/03/22;6,299
S;RS;SANTANA DO LIVRAMENTO;GASOLINA;22/03/22;7,35
S;RS;SANTANA DO LIVRAMENTO;GASOLINA ADITIVADA;22/03/22;7,59
S;RS;SANTANA DO LIVRAMENTO;GASOLINA;22/03/22;7,49
S;RS;SANTANA DO LIVRAMENTO;GASOLINA ADITIVADA;22/03/22;7,529
S;RS;SANTANA DO LIVRAMENTO;ETANOL;22/03/22;6,599
S;RS;SANTANA DO LIVRAMENTO;GASOLINA;22/03/22;7,479
S;RS;SANTANA DO LIVRAMENTO;GASOLINA ADITIVADA;22/03/22;7,529
S;RS;SANTANA DO LIVRAMENTO;GASOLINA;22/03/22;7,479
S;RS;SAPIRANGA;GASOLINA ADITIVADA;22/03/22;6,779
S;RS;SAPIRANGA;GASOLINA;22/03/22;6,679
S;RS;SAPIRANGA;GASOLINA ADITIVADA;22/03/22;6,999
S;RS;SAPIRANGA;GASOLINA;22/03/22;6,799
S;RS;SAPIRANGA;GASOLINA ADITIVADA;22/03/22;6,999
S;RS;SAPIRANGA;ETANOL;22/03/22;5,849
S;RS;SAPIRANGA;GASOLINA;22/03/22;6,799
S;RS;SAPIRANGA;GASOLINA ADITIVADA;22/03/22;6,999
S;RS;SAPIRANGA;ETANOL;22/03/22;5,849
S;RS;SAPIRANGA;GASOLINA;22/03/22;6,799
S;RS;SAPIRANGA;GASOLINA ADITIVADA;22/03/22;6,679
S;RS;SAPIRANGA;ETANOL;22/03/22;5,379
S;RS;SAPIRANGA;GASOLINA;22/03/22;6,679
S;SC;BRUSQUE;GASOLINA ADITIVADA;22/03/22;7,14
S;SC;BRUSQUE;ETANOL;22/03/22;5,69
S;SC;BRUSQUE;GASOLINA;22/03/22;7,14
S;SC;BRUSQUE;GASOLINA ADITIVADA;22/03/22;7,289
S;SC;BRUSQUE;GASOLINA;22/03/22;7,189
S;SC;BRUSQUE;GASOLINA ADITIVADA;22/03/22;7,299
S;SC;BRUSQUE;ETANOL;22/03/22;6,099
S;SC;BRUSQUE;GASOLINA;22/03/22;7,199
S;SC;BRUSQUE;GASOLINA ADITIVADA;22/03/22;7,177
S;SC;BRUSQUE;GASOLINA;22/03/22;7,177
S;SC;BRUSQUE;GASOLINA ADITIVADA;22/03/22;7,298
S;SC;BRUSQUE;ETANOL;22/03/22;5,998
S;SC;BRUSQUE;GASOLINA;22/03/22;7,198
S;SC;CRICIUMA;GASOLINA ADITIVADA;22/03/22;6,979
S;SC;CRICIUMA;ETANOL;22/03/22;6,459
S;SC;CRICIUMA;GASOLINA;22/03/22;6,799
S;SC;CRICIUMA;GASOLINA ADITIVADA;22/03/22;6,899
S;SC;CRICIUMA;ETANOL;22/03/22;5,499
S;SC;CRICIUMA;GASOLINA;22/03/22;6,799
S;SC;CRICIUMA;ETANOL;22/03/22;5,699
S;SC;CRICIUMA;GASOLINA;22/03/22;6,794
S;SC;CRICIUMA;GASOLINA ADITIVADA;22/03/22;7,079
S;SC;CRICIUMA;GASOLINA;22/03/22;6,879
S;SC;BRUSQUE;GASOLINA ADITIVADA;22/03/22;7,399
S;SC;BRUSQUE;ETANOL;22/03/22;6,199
S;SC;BRUSQUE;GASOLINA;22/03/22;7,199
NE;SE;ARACAJU;GASOLINA ADITIVADA;22/03/22;7,37
NE;SE;ARACAJU;ETANOL;22/03/22;5,4
NE;SE;ARACAJU;GASOLINA;22/03/22;7,37
NE;SE;ARACAJU;GASOLINA ADITIVADA;22/03/22;7,49
NE;SE;ARACAJU;ETANOL;22/03/22;5,42
NE;SE;ARACAJU;GASOLINA;22/03/22;7,39
NE;SE;ARACAJU;GASOLINA ADITIVADA;22/03/22;7,45
NE;SE;ARACAJU;ETANOL;22/03/22;5,69
NE;SE;ARACAJU;GASOLINA;22/03/22;7,37
NE;SE;ARACAJU;GASOLINA ADITIVADA;22/03/22;7,4
NE;SE;ARACAJU;ETANOL;22/03/22;5,38
NE;SE;ARACAJU;GASOLINA;22/03/22;7,38
NE;SE;ARACAJU;ETANOL;22/03/22;5,49
NE;SE;ARACAJU;GASOLINA;22/03/22;7,38
NE;SE;ARACAJU;GASOLINA ADITIVADA;22/03/22;7,47
NE;SE;ARACAJU;ETANOL;22/03/22;5,49
NE;SE;ARACAJU;GASOLINA;22/03/22;7,37
NE;SE;ARACAJU;GASOLINA ADITIVADA;22/03/22;7,37
NE;SE;ARACAJU;ETANOL;22/03/22;5,4
NE;SE;ARACAJU;GASOLINA;22/03/22;7,37
NE;SE;ARACAJU;GASOLINA ADITIVADA;22/03/22;7,699
NE;SE;ARACAJU;ETANOL;22/03/22;5,499
NE;SE;ARACAJU;GASOLINA;22/03/22;7,599
SE;SP;ARARAQUARA;ETANOL;22/03/22;4,699
SE;SP;ARARAQUARA;GASOLINA;22/03/22;6,779
SE;SP;ARARAQUARA;GASOLINA ADITIVADA;22/03/22;6,779
SE;SP;ARARAQUARA;ETANOL;22/03/22;4,699
SE;SP;ARARAQUARA;GASOLINA;22/03/22;6,779
SE;SP;ARARAQUARA;GASOLINA ADITIVADA;22/03/22;6,999
SE;SP;ARARAQUARA;ETANOL;22/03/22;4,499
SE;SP;ARARAQUARA;GASOLINA;22/03/22;6,599
SE;SP;ARARAQUARA;GASOLINA ADITIVADA;22/03/22;7,149
SE;SP;ARARAQUARA;ETANOL;22/03/22;4,999
SE;SP;ARARAQUARA;GASOLINA;22/03/22;7,149
SE;SP;ARARAQUARA;GASOLINA ADITIVADA;22/03/22;7,199
SE;SP;ARARAQUARA;ETANOL;22/03/22;4,799
SE;SP;ARARAQUARA;GASOLINA;22/03/22;6,699
SE;SP;ARARAQUARA;GASOLINA ADITIVADA;22/03/22;7,199
SE;SP;ARARAQUARA;ETANOL;22/03/22;4,999
SE;SP;ARARAQUARA;GASOLINA;22/03/22;6,999
SE;SP;ARARAQUARA;ETANOL;22/03/22;4,599
SE;SP;ARARAQUARA;GASOLINA;22/03/22;6,699
SE;SP;ARARAQUARA;ETANOL;22/03/22;4,699
SE;SP;ARARAQUARA;GASOLINA;22/03/22;6,779
SE;SP;ARARAQUARA;GASOLINA ADITIVADA;22/03/22;6,9
SE;SP;ARARAQUARA;ETANOL;22/03/22;4,799
SE;SP;ARARAQUARA;GASOLINA;22/03/22;6,8
SE;SP;ARARAQUARA;ETANOL;22/03/22;4,849
SE;SP;ARARAQUARA;GASOLINA;22/03/22;6,899
SE;SP;ARARAQUARA;ETANOL;22/03/22;4,799
SE;SP;ARARAQUARA;GASOLINA;22/03/22;6,849
SE;SP;BAURU;ETANOL;22/03/22;4,499
SE;SP;BAURU;GASOLINA;22/03/22;6,699
SE;SP;BAURU;GASOLINA ADITIVADA;22/03/22;6,599
SE;SP;BAURU;ETANOL;22/03/22;4,399
SE;SP;BAURU;GASOLINA;22/03/22;6,499
SE;SP;BAURU;ETANOL;22/03/22;4,29
SE;SP;BAURU;GASOLINA;22/03/22;6,25
SE;SP;BAURU;ETANOL;22/03/22;4,329
SE;SP;BAURU;GASOLINA;22/03/22;6,359
SE;SP;BAURU;GASOLINA ADITIVADA;22/03/22;7,099
SE;SP;BAURU;ETANOL;22/03/22;4,749
SE;SP;BAURU;GASOLINA;22/03/22;6,899
SE;SP;BAURU;ETANOL;22/03/22;4,599
SE;SP;BAURU;GASOLINA;22/03/22;6,779
SE;SP;BAURU;ETANOL;22/03/22;4,399
SE;SP;BAURU;GASOLINA;22/03/22;6,499
SE;SP;CARAGUATATUBA;GASOLINA ADITIVADA;22/03/22;6,999
SE;SP;CARAGUATATUBA;ETANOL;22/03/22;4,699
SE;SP;CARAGUATATUBA;GASOLINA;22/03/22;6,999
SE;SP;CARAGUATATUBA;GASOLINA ADITIVADA;22/03/22;7,199
SE;SP;CARAGUATATUBA;ETANOL;22/03/22;4,799
SE;SP;CARAGUATATUBA;GASOLINA;22/03/22;7,099
SE;SP;CARAGUATATUBA;GASOLINA ADITIVADA;22/03/22;7,099
SE;SP;CARAGUATATUBA;ETANOL;22/03/22;4,799
SE;SP;CARAGUATATUBA;GASOLINA;22/03/22;7,099
SE;SP;CARAGUATATUBA;GASOLINA ADITIVADA;22/03/22;7,199
SE;SP;CARAGUATATUBA;ETANOL;22/03/22;4,799
SE;SP;CARAGUATATUBA;GASOLINA;22/03/22;7,099
SE;SP;DIADEMA;ETANOL;22/03/22;4,579
SE;SP;DIADEMA;GASOLINA;22/03/22;6,649
SE;SP;DIADEMA;GASOLINA ADITIVADA;22/03/22;6,759
SE;SP;DIADEMA;ETANOL;22/03/22;4,249
SE;SP;DIADEMA;GASOLINA;22/03/22;6,359
SE;SP;DIADEMA;GASOLINA ADITIVADA;22/03/22;7,399
SE;SP;DIADEMA;ETANOL;22/03/22;4,329
SE;SP;DIADEMA;GASOLINA;22/03/22;6,349
SE;SP;DIADEMA;ETANOL;22/03/22;4,399
SE;SP;DIADEMA;GASOLINA;22/03/22;6,399
SE;SP;DIADEMA;ETANOL;22/03/22;4,389
SE;SP;DIADEMA;GASOLINA;22/03/22;6,379
SE;SP;DIADEMA;GASOLINA ADITIVADA;22/03/22;6,579
SE;SP;DIADEMA;ETANOL;22/03/22;4,379
SE;SP;DIADEMA;GASOLINA;22/03/22;6,379
SE;SP;DIADEMA;GASOLINA ADITIVADA;22/03/22;7,099
SE;SP;DIADEMA;ETANOL;22/03/22;4,999
SE;SP;DIADEMA;GASOLINA;22/03/22;6,899
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;7,399
SE;SP;GUARULHOS;ETANOL;22/03/22;4,699
SE;SP;GUARULHOS;GASOLINA;22/03/22;7,099
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;7,079
SE;SP;GUARULHOS;ETANOL;22/03/22;4,679
SE;SP;GUARULHOS;GASOLINA;22/03/22;6,879
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;6,999
SE;SP;GUARULHOS;ETANOL;22/03/22;4,699
SE;SP;GUARULHOS;GASOLINA;22/03/22;6,999
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;7,299
SE;SP;GUARULHOS;ETANOL;22/03/22;4,699
SE;SP;GUARULHOS;GASOLINA;22/03/22;7,199
SE;SP;GUARULHOS;ETANOL;22/03/22;4,499
SE;SP;GUARULHOS;GASOLINA;22/03/22;6,679
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;7,099
SE;SP;GUARULHOS;ETANOL;22/03/22;4,699
SE;SP;GUARULHOS;GASOLINA;22/03/22;6,899
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;7,099
SE;SP;GUARULHOS;ETANOL;22/03/22;4,599
SE;SP;GUARULHOS;GASOLINA;22/03/22;6,899
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;6,899
SE;SP;GUARULHOS;ETANOL;22/03/22;4,499
SE;SP;GUARULHOS;GASOLINA;22/03/22;6,699
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;6,849
SE;SP;GUARULHOS;ETANOL;22/03/22;4,599
SE;SP;GUARULHOS;GASOLINA;22/03/22;6,799
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;6,849
SE;SP;GUARULHOS;ETANOL;22/03/22;4,699
SE;SP;GUARULHOS;GASOLINA;22/03/22;6,799
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;7,399
SE;SP;GUARULHOS;ETANOL;22/03/22;4,699
SE;SP;GUARULHOS;GASOLINA;22/03/22;7,199
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;7,399
SE;SP;GUARULHOS;ETANOL;22/03/22;4,999
SE;SP;GUARULHOS;GASOLINA;22/03/22;7,199
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;6,699
SE;SP;GUARULHOS;ETANOL;22/03/22;4,499
SE;SP;GUARULHOS;GASOLINA;22/03/22;6,599
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;7,099
SE;SP;GUARULHOS;ETANOL;22/03/22;4,699
SE;SP;GUARULHOS;GASOLINA;22/03/22;6,899
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;7,599
SE;SP;GUARULHOS;ETANOL;22/03/22;4,699
SE;SP;GUARULHOS;GASOLINA;22/03/22;7,099
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;6,999
SE;SP;GUARULHOS;ETANOL;22/03/22;4,499
SE;SP;GUARULHOS;GASOLINA;22/03/22;6,799
SE;SP;GUARULHOS;GASOLINA ADITIVADA;22/03/22;7,699
SE;SP;GUARULHOS;ETANOL;22/03/22;4,599
SE;SP;GUARULHOS;GASOLINA;22/03/22;7,199
SE;SP;ITAPETININGA;GASOLINA ADITIVADA;22/03/22;7,099
SE;SP;ITAPETININGA;ETANOL;22/03/22;4,899
SE;SP;ITAPETININGA;GASOLINA;22/03/22;6,999
SE;SP;ITAPETININGA;ETANOL;22/03/22;4,599
SE;SP;ITAPETININGA;GASOLINA;22/03/22;6,599
SE;SP;ITAPETININGA;GASOLINA ADITIVADA;22/03/22;6,599
SE;SP;ITAPETININGA;ETANOL;22/03/22;4,699
SE;SP;ITAPETININGA;GASOLINA;22/03/22;6,599
SE;SP;JALES;GASOLINA ADITIVADA;22/03/22;7,379
SE;SP;JALES;ETANOL;22/03/22;4,979
SE;SP;JALES;GASOLINA;22/03/22;7,379
SE;SP;JALES;ETANOL;22/03/22;4,979
SE;SP;JALES;GASOLINA;22/03/22;7,379
SE;SP;JALES;GASOLINA ADITIVADA;22/03/22;7,499
SE;SP;JALES;ETANOL;22/03/22;4,998
SE;SP;JALES;GASOLINA;22/03/22;7,399
SE;SP;JALES;ETANOL;22/03/22;4,959
SE;SP;JALES;GASOLINA;22/03/22;7,359
SE;SP;JALES;GASOLINA ADITIVADA;22/03/22;7,549
SE;SP;JALES;ETANOL;22/03/22;4,989
SE;SP;JALES;GASOLINA;22/03/22;7,399
SE;SP;JALES;GASOLINA ADITIVADA;22/03/22;7,499
SE;SP;JALES;ETANOL;22/03/22;4,999
SE;SP;JALES;GASOLINA;22/03/22;7,399
SE;SP;JAU;ETANOL;22/03/22;4,899
SE;SP;JAU;GASOLINA;22/03/22;6,979
SE;SP;JAU;ETANOL;22/03/22;4,699
SE;SP;JAU;GASOLINA;22/03/22;6,899
SE;SP;JAU;ETANOL;22/03/22;4,699
SE;SP;JAU;GASOLINA;22/03/22;6,899
SE;SP;JAU;ETANOL;22/03/22;4,699
SE;SP;JAU;GASOLINA;22/03/22;6,999
SE;SP;JOSE BONIFACIO;GASOLINA ADITIVADA;22/03/22;6,599
SE;SP;JOSE BONIFACIO;ETANOL;22/03/22;4,499
SE;SP;JOSE BONIFACIO;GASOLINA;22/03/22;6,599
SE;SP;JOSE BONIFACIO;GASOLINA ADITIVADA;22/03/22;7,149
SE;SP;JOSE BONIFACIO;ETANOL;22/03/22;4,699
SE;SP;JOSE BONIFACIO;GASOLINA;22/03/22;6,999
SE;SP;JOSE BONIFACIO;ETANOL;22/03/22;4,3
SE;SP;JOSE BONIFACIO;GASOLINA;22/03/22;6,48
SE;SP;JOSE BONIFACIO;GASOLINA ADITIVADA;22/03/22;7,099
SE;SP;JOSE BONIFACIO;ETANOL;22/03/22;4,698
SE;SP;JOSE BONIFACIO;GASOLINA;22/03/22;6,999
SE;SP;JOSE BONIFACIO;GASOLINA ADITIVADA;22/03/22;6,999
SE;SP;JOSE BONIFACIO;ETANOL;22/03/22;4,599
SE;SP;JOSE BONIFACIO;ETANOL;22/03/22;4,439
SE;SP;JOSE BONIFACIO;GASOLINA;22/03/22;6,599
SE;SP;JOSE BONIFACIO;ETANOL;22/03/22;4,249
SE;SP;JOSE BONIFACIO;GASOLINA;22/03/22;6,599
SE;SP;MOCOCA;ETANOL;22/03/22;4,699
SE;SP;MOCOCA;GASOLINA;22/03/22;6,799
SE;SP;MOCOCA;GASOLINA ADITIVADA;22/03/22;6,769
SE;SP;MOCOCA;ETANOL;22/03/22;4,669
SE;SP;MOCOCA;GASOLINA;22/03/22;6,769
SE;SP;MOCOCA;GASOLINA ADITIVADA;22/03/22;7,429
SE;SP;MOCOCA;ETANOL;22/03/22;4,999
SE;SP;MOCOCA;GASOLINA;22/03/22;7,299
SE;SP;MOCOCA;GASOLINA ADITIVADA;22/03/22;7,199
SE;SP;MOCOCA;ETANOL;22/03/22;4,999
SE;SP;MOCOCA;GASOLINA;22/03/22;7,099
SE;SP;MOCOCA;ETANOL;22/03/22;4,699
SE;SP;MOCOCA;GASOLINA;22/03/22;6,899
SE;SP;MOCOCA;ETANOL;22/03/22;4,699
SE;SP;MOCOCA;GASOLINA;22/03/22;6,799
SE;SP;MOCOCA;GASOLINA ADITIVADA;22/03/22;6,796
SE;SP;MOCOCA;ETANOL;22/03/22;4,669
SE;SP;MOCOCA;GASOLINA;22/03/22;6,769
SE;SP;MOCOCA;ETANOL;22/03/22;4,89
SE;SP;MOCOCA;GASOLINA;22/03/22;6,89
SE;SP;MOGI DAS CRUZES;GASOLINA ADITIVADA;22/03/22;7,199
SE;SP;MOGI DAS CRUZES;ETANOL;22/03/22;4,999
SE;SP;MOGI DAS CRUZES;GASOLINA;22/03/22;6,999
SE;SP;MOGI DAS CRUZES;ETANOL;22/03/22;4,799
SE;SP;MOGI DAS CRUZES;GASOLINA;22/03/22;6,999
SE;SP;MOGI DAS CRUZES;GASOLINA ADITIVADA;22/03/22;7,199
SE;SP;MOGI DAS CRUZES;ETANOL;22/03/22;4,799
SE;SP;MOGI DAS CRUZES;GASOLINA;22/03/22;6,999
