Regiao;Estado;Municipio;Produto;Data da Coleta;Valor de Venda
S;PR;SAO JOSE DOS PINHAIS;ETANOL;22/02/22;4,959
S;PR;SAO JOSE DOS PINHAIS;GASOLINA;22/02/22;6,459
S;PR;SAO JOSE DOS PINHAIS;GASOLINA ADITIVADA;22/02/22;6,499
S;PR;SAO JOSE DOS PINHAIS;ETANOL;22/02/22;4,959
S;PR;SAO JOSE DOS PINHAIS;GASOLINA;22/02/22;6,459
S;PR;SAO JOSE DOS PINHAIS;GASOLINA ADITIVADA;22/02/22;6,659
S;PR;SAO JOSE DOS PINHAIS;ETANOL;22/02/22;4,949
S;PR;SAO JOSE DOS PINHAIS;GASOLINA;22/02/22;6,459
S;PR;SAO JOSE DOS PINHAIS;GASOLINA ADITIVADA;22/02/22;6,459
S;PR;SAO JOSE DOS PINHAIS;ETANOL;22/02/22;4,899
S;PR;SAO JOSE DOS PINHAIS;GASOLINA;22/02/22;6,459
SE;RJ;BARRA MANSA;GASOLINA ADITIVADA;22/02/22;7,239
SE;RJ;BARRA MANSA;ETANOL;22/02/22;5,689
SE;RJ;BARRA MANSA;GASOLINA;22/02/22;7,239
SE;RJ;BARRA MANSA;GASOLINA ADITIVADA;22/02/22;7,599
SE;RJ;BARRA MANSA;ETANOL;22/02/22;6,199
SE;RJ;BARRA MANSA;GASOLINA;22/02/22;7,499
SE;RJ;BARRA MANSA;ETANOL;22/02/22;5,659
SE;RJ;BARRA MANSA;GASOLINA;22/02/22;7,199
SE;RJ;BARRA MANSA;GASOLINA ADITIVADA;22/02/22;7,399
SE;RJ;BARRA MANSA;ETANOL;22/02/22;5,689
SE;RJ;BARRA MANSA;GASOLINA;22/02/22;7,239
SE;RJ;BARRA MANSA;GASOLINA ADITIVADA;22/02/22;7,899
SE;RJ;BARRA MANSA;ETANOL;22/02/22;6,199
SE;RJ;BARRA MANSA;GASOLINA;22/02/22;7,799
SE;RJ;BARRA MANSA;GASOLINA ADITIVADA;22/02/22;7,239
SE;RJ;BARRA MANSA;ETANOL;22/02/22;5,689
SE;RJ;BARRA MANSA;GASOLINA;22/02/22;7,239
SE;RJ;BARRA MANSA;GASOLINA ADITIVADA;22/02/22;7,139
SE;RJ;BARRA MANSA;ETANOL;22/02/22;5,689
SE;RJ;BARRA MANSA;GASOLINA;22/02/22;7,139
SE;RJ;BELFORD ROXO;GASOLINA;21/02/22;6,996
SE;RJ;BELFORD ROXO;ETANOL;21/02/22;5,496
SE;RJ;BELFORD ROXO;GASOLINA ADITIVADA;21/02/22;7,196
SE;RJ;BELFORD ROXO;GASOLINA;21/02/22;7,199
SE;RJ;BELFORD ROXO;ETANOL;21/02/22;5,499
SE;RJ;BELFORD ROXO;GASOLINA ADITIVADA;21/02/22;7,599
SE;RJ;BELFORD ROXO;GASOLINA;21/02/22;6,999
SE;RJ;BELFORD ROXO;ETANOL;21/02/22;5,499
SE;RJ;BELFORD ROXO;GASOLINA ADITIVADA;21/02/22;7,099
SE;RJ;BELFORD ROXO;GASOLINA;21/02/22;6,999
SE;RJ;BELFORD ROXO;ETANOL;21/02/22;5,799
SE;RJ;BELFORD ROXO;GASOLINA ADITIVADA;21/02/22;7,099
SE;RJ;CABO FRIO;GASOLINA ADITIVADA;22/02/22;7,683
SE;RJ;CABO FRIO;ETANOL;22/02/22;6,383
SE;RJ;CABO FRIO;GASOLINA;22/02/22;7,583
SE;RJ;CABO FRIO;GASOLINA ADITIVADA;22/02/22;7,699
SE;RJ;CABO FRIO;ETANOL;22/02/22;6,199
SE;RJ;CABO FRIO;GASOLINA;22/02/22;7,499
SE;RJ;CABO FRIO;GASOLINA ADITIVADA;22/02/22;7,749
SE;RJ;CABO FRIO;ETANOL;22/02/22;6,399
SE;RJ;CABO FRIO;GASOLINA;22/02/22;7,649
SE;RJ;CABO FRIO;GASOLINA ADITIVADA;22/02/22;7,779
SE;RJ;CABO FRIO;ETANOL;22/02/22;6,279
SE;RJ;CABO FRIO;GASOLINA;22/02/22;7,579
SE;RJ;CABO FRIO;GASOLINA ADITIVADA;22/02/22;7,65
SE;RJ;CABO FRIO;ETANOL;22/02/22;6,38
SE;RJ;CABO FRIO;GASOLINA;22/02/22;7,59
SE;RJ;CABO FRIO;GASOLINA ADITIVADA;22/02/22;7,493
SE;RJ;CABO FRIO;ETANOL;22/02/22;6,283
SE;RJ;CABO FRIO;GASOLINA;22/02/22;7,483
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;7,299
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;7,099
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,599
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;7,15
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;7,09
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,59
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;6,999
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;6,899
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,598
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;7,298
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;7,098
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,699
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;7,359
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,799
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;7,199
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;6,999
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;6,999
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,499
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;6,959
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,659
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;6,859
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;7,298
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,698
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;7,098
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;6,899
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,399
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;7,199
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;7,099
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,599
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;7,398
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;7,298
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,898
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;7,086
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,398
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;6,986
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;7,199
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,999
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;7,099
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;7,359
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,799
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;7,199
SE;RJ;DUQUE DE CAXIAS;GASOLINA ADITIVADA;23/02/22;7,099
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;6,999
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,799
SE;RJ;DUQUE DE CAXIAS;ETANOL;23/02/22;5,299
SE;RJ;DUQUE DE CAXIAS;GASOLINA;23/02/22;6,849
SE;RJ;ITABORAI;ETANOL;22/02/22;5,599
SE;RJ;ITABORAI;GASOLINA;22/02/22;6,799
SE;RJ;ITABORAI;ETANOL;22/02/22;5,599
SE;RJ;ITABORAI;GASOLINA;22/02/22;6,799
SE;RJ;ITABORAI;GASOLINA ADITIVADA;22/02/22;7,199
SE;RJ;ITABORAI;ETANOL;22/02/22;5,599
SE;RJ;ITABORAI;GASOLINA;22/02/22;6,999
SE;RJ;ITABORAI;GASOLINA ADITIVADA;22/02/22;7,099
SE;RJ;ITABORAI;ETANOL;22/02/22;5,999
SE;RJ;ITABORAI;GASOLINA;22/02/22;6,999
SE;RJ;ITABORAI;GASOLINA ADITIVADA;22/02/22;7,059
SE;RJ;ITABORAI;ETANOL;22/02/22;5,589
SE;RJ;ITABORAI;GASOLINA;22/02/22;7,009
SE;RJ;ITABORAI;GASOLINA ADITIVADA;22/02/22;7,099
SE;RJ;ITABORAI;ETANOL;22/02/22;5,699
SE;RJ;ITABORAI;GASOLINA;22/02/22;6,999
SE;RJ;ITABORAI;ETANOL;22/02/22;5,899
SE;RJ;ITABORAI;GASOLINA;22/02/22;6,999
SE;RJ;ITABORAI;ETANOL;22/02/22;5,799
SE;RJ;ITABORAI;GASOLINA;22/02/22;7,199
SE;RJ;ITAGUAI;GASOLINA ADITIVADA;22/02/22;7,049
SE;RJ;ITAGUAI;ETANOL;22/02/22;5,499
SE;RJ;ITAGUAI;GASOLINA;22/02/22;6,999
SE;RJ;ITAGUAI;GASOLINA ADITIVADA;22/02/22;7,099
SE;RJ;ITAGUAI;ETANOL;22/02/22;5,499
SE;RJ;ITAGUAI;GASOLINA;22/02/22;6,999
SE;RJ;ITAGUAI;GASOLINA ADITIVADA;22/02/22;7,039
SE;RJ;ITAGUAI;ETANOL;22/02/22;5,429
SE;RJ;ITAGUAI;GASOLINA;22/02/22;6,929
SE;RJ;NILOPOLIS;GASOLINA;21/02/22;7,499
SE;RJ;NILOPOLIS;ETANOL;21/02/22;5,699
SE;RJ;NILOPOLIS;GASOLINA ADITIVADA;21/02/22;7,699
SE;RJ;NOVA FRIBURGO;GASOLINA;21/02/22;7,499
SE;RJ;NOVA FRIBURGO;ETANOL;21/02/22;5,799
SE;RJ;NOVA FRIBURGO;GASOLINA ADITIVADA;21/02/22;7,699
SE;RJ;NOVA FRIBURGO;GASOLINA ADITIVADA;23/02/22;7,499
SE;RJ;NOVA FRIBURGO;ETANOL;23/02/22;5,879
SE;RJ;NOVA FRIBURGO;GASOLINA;23/02/22;7,399
SE;RJ;NOVA FRIBURGO;GASOLINA;21/02/22;7,489
SE;RJ;NOVA FRIBURGO;ETANOL;21/02/22;5,899
SE;RJ;NOVA FRIBURGO;GASOLINA ADITIVADA;21/02/22;7,589
SE;RJ;NOVA FRIBURGO;GASOLINA;21/02/22;7,499
SE;RJ;NOVA FRIBURGO;ETANOL;21/02/22;5,549
SE;RJ;NOVA FRIBURGO;GASOLINA ADITIVADA;21/02/22;7,699
SE;RJ;NOVA FRIBURGO;GASOLINA;21/02/22;7,149
SE;RJ;NOVA FRIBURGO;ETANOL;21/02/22;5,489
SE;RJ;NOVA FRIBURGO;GASOLINA ADITIVADA;22/02/22;7,599
SE;RJ;NOVA FRIBURGO;ETANOL;22/02/22;5,999
SE;RJ;NOVA FRIBURGO;GASOLINA;22/02/22;7,499
SE;RJ;NOVA FRIBURGO;GASOLINA;21/02/22;7,259
SE;RJ;NOVA FRIBURGO;ETANOL;21/02/22;5,699
SE;RJ;NOVA FRIBURGO;GASOLINA ADITIVADA;21/02/22;7,329
SE;RJ;NOVA FRIBURGO;GASOLINA;21/02/22;7,499
SE;RJ;NOVA FRIBURGO;ETANOL;21/02/22;5,899
SE;RJ;NOVA FRIBURGO;GASOLINA ADITIVADA;21/02/22;7,699
SE;RJ;NOVA FRIBURGO;ETANOL;23/02/22;5,369
SE;RJ;NOVA FRIBURGO;GASOLINA;23/02/22;7,099
SE;RJ;NOVA FRIBURGO;ETANOL;23/02/22;5,47
SE;RJ;NOVA FRIBURGO;GASOLINA;23/02/22;7,19
SE;RJ;NOVA FRIBURGO;GASOLINA;21/02/22;7,149
SE;RJ;NOVA FRIBURGO;ETANOL;21/02/22;5,489
SE;RJ;NOVA FRIBURGO;GASOLINA ADITIVADA;21/02/22;7,249
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,59
SE;RJ;PETROPOLIS;ETANOL;22/02/22;6,29
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,59
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,649
SE;RJ;PETROPOLIS;ETANOL;22/02/22;6,249
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,549
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,569
SE;RJ;PETROPOLIS;ETANOL;22/02/22;6,099
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,549
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,749
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,699
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,544
SE;RJ;PETROPOLIS;ETANOL;22/02/22;6,144
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,544
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,749
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,649
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,799
SE;RJ;PETROPOLIS;ETANOL;22/02/22;6,399
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,699
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,699
SE;RJ;PETROPOLIS;ETANOL;22/02/22;6,199
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,649
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,749
SE;RJ;PETROPOLIS;ETANOL;22/02/22;6,199
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,649
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,549
SE;RJ;PETROPOLIS;ETANOL;22/02/22;6,099
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,549
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,579
SE;RJ;PETROPOLIS;ETANOL;22/02/22;6,099
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,549
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,949
SE;RJ;PETROPOLIS;ETANOL;22/02/22;6,499
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,799
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,899
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,799
SE;RJ;PETROPOLIS;GASOLINA ADITIVADA;22/02/22;7,647
SE;RJ;PETROPOLIS;ETANOL;22/02/22;6,097
SE;RJ;PETROPOLIS;GASOLINA;22/02/22;7,547
SE;RJ;VALENCA;GASOLINA;21/02/22;7,359
SE;RJ;VALENCA;ETANOL;21/02/22;6,099
SE;RJ;VALENCA;GASOLINA;21/02/22;7,699
SE;RJ;VALENCA;ETANOL;21/02/22;5,669
SE;RJ;VALENCA;GASOLINA ADITIVADA;21/02/22;7,799
SE;RJ;VALENCA;ETANOL;24/02/22;5,99
SE;RJ;VALENCA;GASOLINA ADITIVADA;24/02/22;7,69
SE;RJ;VALENCA;GASOLINA;24/02/22;7,64
SE;RJ;VALENCA;GASOLINA;21/02/22;7,199
SE;RJ;VALENCA;ETANOL;21/02/22;5,999
SE;RJ;VALENCA;GASOLINA ADITIVADA;21/02/22;7,199
SE;RJ;VALENCA;GASOLINA;21/02/22;7,769
SE;RJ;VALENCA;ETANOL;21/02/22;6,789
SE;RJ;VALENCA;GASOLINA ADITIVADA;21/02/22;7,869
SE;RJ;VALENCA;GASOLINA;21/02/22;7,19
SE;RJ;VALENCA;ETANOL;21/02/22;5,999
SE;RJ;VALENCA;GASOLINA ADITIVADA;21/02/22;7,385
SE;RJ;VALENCA;GASOLINA;21/02/22;7,699
SE;RJ;VALENCA;ETANOL;21/02/22;5,978
SE;RJ;VALENCA;GASOLINA ADITIVADA;21/02/22;7,829
SE;RJ;VALENCA;GASOLINA;21/02/22;7,69
SE;RJ;VALENCA;ETANOL;21/02/22;7,19
SE;RJ;VALENCA;GASOLINA ADITIVADA;21/02/22;7,79
NE;RN;PARNAMIRIM;GASOLINA ADITIVADA;23/02/22;6,85
NE;RN;PARNAMIRIM;ETANOL;23/02/22;5,49
NE;RN;PARNAMIRIM;GASOLINA;23/02/22;6,85
NE;RN;PARNAMIRIM;GASOLINA ADITIVADA;23/02/22;6,85
NE;RN;PARNAMIRIM;ETANOL;23/02/22;5,47
NE;RN;PARNAMIRIM;GASOLINA ADITIVADA;23/02/22;7,11
NE;RN;PARNAMIRIM;ETANOL;23/02/22;5,59
NE;RN;PARNAMIRIM;GASOLINA;23/02/22;6,89
NE;RN;PARNAMIRIM;GASOLINA ADITIVADA;23/02/22;7,09
NE;RN;PARNAMIRIM;ETANOL;23/02/22;5,75
NE;RN;PARNAMIRIM;GASOLINA;23/02/22;6,89
NE;RN;PARNAMIRIM;GASOLINA ADITIVADA;23/02/22;6,949
NE;RN;PARNAMIRIM;ETANOL;23/02/22;5,599
NE;RN;PARNAMIRIM;GASOLINA;23/02/22;6,849
NE;RN;PARNAMIRIM;GASOLINA ADITIVADA;23/02/22;6,99
NE;RN;PARNAMIRIM;ETANOL;23/02/22;5,79
NE;RN;PARNAMIRIM;GASOLINA;23/02/22;6,85
NE;RN;MOSSORO;GASOLINA ADITIVADA;22/02/22;6,939
NE;RN;MOSSORO;ETANOL;22/02/22;5,499
NE;RN;MOSSORO;GASOLINA;22/02/22;6,929
NE;RN;MOSSORO;GASOLINA ADITIVADA;22/02/22;7,03
NE;RN;MOSSORO;ETANOL;22/02/22;5,54
NE;RN;MOSSORO;GASOLINA;22/02/22;6,93
NE;RN;MOSSORO;GASOLINA ADITIVADA;22/02/22;7,08
NE;RN;MOSSORO;ETANOL;22/02/22;5,77
NE;RN;MOSSORO;GASOLINA;22/02/22;6,97
NE;RN;MOSSORO;GASOLINA ADITIVADA;22/02/22;7,03
NE;RN;MOSSORO;ETANOL;22/02/22;5,5
NE;RN;MOSSORO;GASOLINA;22/02/22;6,93
NE;RN;MOSSORO;GASOLINA ADITIVADA;22/02/22;7,03
NE;RN;MOSSORO;ETANOL;22/02/22;5,67
NE;RN;MOSSORO;GASOLINA;22/02/22;6,93
NE;RN;NATAL;GASOLINA ADITIVADA;23/02/22;7,05
NE;RN;NATAL;ETANOL;23/02/22;5,79
NE;RN;NATAL;GASOLINA;23/02/22;6,95
NE;RN;MOSSORO;GASOLINA ADITIVADA;22/02/22;6,989
NE;RN;MOSSORO;ETANOL;22/02/22;5,599
NE;RN;MOSSORO;GASOLINA;22/02/22;6,929
NE;RN;MOSSORO;ETANOL;22/02/22;5,49
NE;RN;MOSSORO;GASOLINA;22/02/22;6,93
NE;RN;MOSSORO;GASOLINA ADITIVADA;22/02/22;6,93
NE;RN;MOSSORO;ETANOL;22/02/22;5,49
NE;RN;MOSSORO;GASOLINA;22/02/22;6,93
N;RO;JI-PARANA;GASOLINA ADITIVADA;24/02/22;6,959
N;RO;JI-PARANA;GASOLINA;24/02/22;6,799
N;RO;JI-PARANA;GASOLINA ADITIVADA;24/02/22;7,039
N;RO;JI-PARANA;GASOLINA;24/02/22;6,989
N;RO;JI-PARANA;GASOLINA;24/02/22;6,89
N;RO;JI-PARANA;GASOLINA ADITIVADA;24/02/22;6,999
N;RO;JI-PARANA;GASOLINA;24/02/22;6,899
N;RO;JI-PARANA;ETANOL;24/02/22;6,559
N;RO;JI-PARANA;GASOLINA ADITIVADA;24/02/22;7,05
N;RO;JI-PARANA;GASOLINA;24/02/22;6,98
N;RO;JI-PARANA;ETANOL;24/02/22;6,489
N;RO;JI-PARANA;GASOLINA;24/02/22;6,949
N;RO;JI-PARANA;ETANOL;24/02/22;6,469
N;RO;JI-PARANA;GASOLINA ADITIVADA;24/02/22;7,049
N;RO;JI-PARANA;GASOLINA;24/02/22;6,899
S;RS;ALEGRETE;GASOLINA ADITIVADA;24/02/22;6,599
S;RS;ALEGRETE;GASOLINA;24/02/22;6,569
S;RS;ALEGRETE;ETANOL;24/02/22;5,79
S;RS;ALEGRETE;GASOLINA ADITIVADA;24/02/22;6,64
S;RS;ALEGRETE;GASOLINA;24/02/22;6,54
S;RS;URUGUAIANA;GASOLINA;21/02/22;6,59
S;RS;URUGUAIANA;GASOLINA ADITIVADA;21/02/22;6,69
S;RS;ALEGRETE;GASOLINA ADITIVADA;24/02/22;6,949
S;RS;ALEGRETE;GASOLINA;24/02/22;6,649
S;RS;BENTO GONCALVES;GASOLINA;21/02/22;6,499
S;RS;BENTO GONCALVES;GASOLINA ADITIVADA;21/02/22;6,699
S;RS;BENTO GONCALVES;GASOLINA;21/02/22;6,499
S;RS;BENTO GONCALVES;ETANOL;21/02/22;6,499
S;RS;BENTO GONCALVES;GASOLINA ADITIVADA;21/02/22;6,599
S;RS;BENTO GONCALVES;GASOLINA;21/02/22;6,499
S;RS;BENTO GONCALVES;GASOLINA ADITIVADA;21/02/22;6,549
S;RS;BENTO GONCALVES;GASOLINA;21/02/22;6,499
S;RS;BENTO GONCALVES;ETANOL;21/02/22;6,389
S;RS;BENTO GONCALVES;GASOLINA ADITIVADA;21/02/22;6,699
S;RS;CACHOEIRINHA;GASOLINA ADITIVADA;24/02/22;6,299
S;RS;CACHOEIRINHA;GASOLINA;24/02/22;6,099
S;RS;CACHOEIRINHA;GASOLINA ADITIVADA;24/02/22;6,049
S;RS;CACHOEIRINHA;GASOLINA;24/02/22;6,049
S;RS;CACHOEIRINHA;GASOLINA ADITIVADA;24/02/22;6,049
S;RS;CACHOEIRINHA;GASOLINA;24/02/22;6,049
S;RS;CACHOEIRINHA;GASOLINA ADITIVADA;24/02/22;6,298
S;RS;CACHOEIRINHA;GASOLINA;24/02/22;6,198
S;RS;ERECHIM;GASOLINA ADITIVADA;22/02/22;6,699
S;RS;ERECHIM;ETANOL;22/02/22;6,499
S;RS;ERECHIM;GASOLINA;22/02/22;6,599
S;RS;ERECHIM;GASOLINA ADITIVADA;22/02/22;6,761
S;RS;ERECHIM;GASOLINA;22/02/22;6,574
S;RS;ERECHIM;GASOLINA ADITIVADA;22/02/22;6,697
S;RS;ERECHIM;GASOLINA;22/02/22;6,497
S;RS;ERECHIM;GASOLINA ADITIVADA;22/02/22;6,699
S;RS;ERECHIM;ETANOL;22/02/22;6,199
S;RS;ERECHIM;GASOLINA;22/02/22;6,499
S;RS;ERECHIM;GASOLINA ADITIVADA;22/02/22;6,699
S;RS;ERECHIM;ETANOL;22/02/22;6,299
S;RS;ERECHIM;GASOLINA;22/02/22;6,599
S;RS;ERECHIM;GASOLINA ADITIVADA;22/02/22;6,699
S;RS;ERECHIM;GASOLINA;22/02/22;6,499
S;RS;ESTEIO;GASOLINA ADITIVADA;23/02/22;5,999
S;RS;ESTEIO;GASOLINA;23/02/22;5,899
S;RS;SANTO ANGELO;GASOLINA ADITIVADA;22/02/22;6,599
S;RS;SANTO ANGELO;ETANOL;22/02/22;6,399
S;RS;SANTO ANGELO;GASOLINA;22/02/22;6,499
S;RS;GRAVATAI;GASOLINA ADITIVADA;24/02/22;6,199
S;RS;GRAVATAI;GASOLINA;24/02/22;5,999
S;RS;GRAVATAI;GASOLINA ADITIVADA;24/02/22;5,969
S;RS;GRAVATAI;GASOLINA;24/02/22;5,969
S;RS;GRAVATAI;GASOLINA ADITIVADA;24/02/22;5,969
S;RS;GRAVATAI;GASOLINA;24/02/22;5,969
S;RS;GRAVATAI;GASOLINA ADITIVADA;24/02/22;6,199
S;RS;GRAVATAI;GASOLINA;24/02/22;5,999
S;RS;GRAVATAI;GASOLINA ADITIVADA;24/02/22;6,299
S;RS;GRAVATAI;GASOLINA;24/02/22;5,999
S;RS;GUAIBA;GASOLINA ADITIVADA;22/02/22;6,269
S;RS;GUAIBA;GASOLINA;22/02/22;6,169
S;RS;GUAIBA;GASOLINA ADITIVADA;22/02/22;6,299
S;RS;GUAIBA;GASOLINA;22/02/22;6,199
S;RS;OSORIO;ETANOL;23/02/22;5,999
S;RS;OSORIO;GASOLINA ADITIVADA;23/02/22;6,249
S;RS;OSORIO;GASOLINA;23/02/22;6,249
S;RS;OSORIO;GASOLINA ADITIVADA;22/02/22;6,399
S;RS;OSORIO;GASOLINA;22/02/22;6,399
S;RS;OSORIO;GASOLINA ADITIVADA;22/02/22;6,499
S;RS;OSORIO;GASOLINA;22/02/22;6,299
S;RS;OSORIO;GASOLINA ADITIVADA;22/02/22;6,499
S;RS;OSORIO;GASOLINA;22/02/22;6,359
S;RS;OSORIO;GASOLINA ADITIVADA;22/02/22;6,799
S;RS;OSORIO;ETANOL;22/02/22;7,299
S;RS;OSORIO;GASOLINA;22/02/22;6,799
S;RS;PORTO ALEGRE;ETANOL;23/02/22;6,799
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;23/02/22;6,499
S;RS;PORTO ALEGRE;GASOLINA;23/02/22;6,299
S;RS;PORTO ALEGRE;ETANOL;23/02/22;5,999
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;23/02/22;6,169
S;RS;PORTO ALEGRE;GASOLINA;23/02/22;6,169
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;22/02/22;6,16
S;RS;PORTO ALEGRE;GASOLINA;22/02/22;6,16
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;24/02/22;6,299
S;RS;PORTO ALEGRE;GASOLINA;24/02/22;6,199
S;RS;PORTO ALEGRE;ETANOL;23/02/22;5,999
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;23/02/22;6,999
S;RS;PORTO ALEGRE;GASOLINA;23/02/22;6,399
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;23/02/22;6,279
S;RS;PORTO ALEGRE;GASOLINA;23/02/22;6,179
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;23/02/22;6,598
S;RS;PORTO ALEGRE;GASOLINA;23/02/22;6,198
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;22/02/22;6,279
S;RS;PORTO ALEGRE;GASOLINA;22/02/22;6,179
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;22/02/22;6,997
S;RS;PORTO ALEGRE;ETANOL;22/02/22;6,499
S;RS;PORTO ALEGRE;GASOLINA;22/02/22;6,397
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;22/02/22;6,59
S;RS;PORTO ALEGRE;GASOLINA;22/02/22;6,29
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;22/02/22;6,999
S;RS;PORTO ALEGRE;GASOLINA;22/02/22;6,297
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;22/02/22;6,299
S;RS;PORTO ALEGRE;GASOLINA;22/02/22;6,299
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;24/02/22;6,299
S;RS;PORTO ALEGRE;GASOLINA;24/02/22;6,079
S;RS;PORTO ALEGRE;ETANOL;23/02/22;5,899
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;23/02/22;6,499
S;RS;PORTO ALEGRE;GASOLINA;23/02/22;6,199
S;RS;PORTO ALEGRE;GASOLINA ADITIVADA;22/02/22;6,199
S;RS;PORTO ALEGRE;ETANOL;22/02/22;5,999
S;RS;PORTO ALEGRE;GASOLINA;22/02/22;6,199
S;RS;SAO GABRIEL;GASOLINA ADITIVADA;22/02/22;6,999
